          10  1.64939962278111795E-007  4.05600415476214948E-008   0.0000000000000000     
          20  2.55174722068999563E-009  6.27494833871367064E-010   0.0000000000000000     
          
          40  3.97727007425739913E-011  9.90230120123669622E-012   0.0000000000000000     
          80  6.20714702391936503E-013  1.60760293965722667E-013   0.0000000000000000     
         160  2.53835079737106370E-014  1.45439216225895507E-014   0.0000000000000000     
